Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Year,Month,Has_Dividend,Has_Split,fund_total_revenue,fund_net_income,fund_total_debt,fund_stockholders_equity
2025-05-30,189.22815185337976,190.627635740932,188.94996517571911,189.8045925772421,73164478,0.0,0.0,2025,5,0,0,391035000000.0,93736000000.0,106629000000.0,56950000000.0
2025-06-02,189.27028365658668,190.17096293070574,188.39994808791513,189.93768420896052,75791420,0.0,0.0,2025,6,0,0,391035000000.0,93736000000.0,106629000000.0,56950000000.0
2025-06-03,187.46607999537505,189.66181718091616,186.37904052024118,188.54283656235995,96365710,0.0,0.0,2025,6,0,0,391035000000.0,93736000000.0,106629000000.0,56950000000.0
2025-06-04,189.93121175530985,191.98933414105286,189.73330747124223,190.52200443154965,67685105,0.0,0.0,2025,6,0,0,391035000000.0,93736000000.0,106629000000.0,56950000000.0
2025-06-05,186.61811259690506,188.71105412800057,185.84454025443665,188.16539718531993,53428629,0.0,0.0,2025,6,0,0,391035000000.0,93736000000.0,106629000000.0,56950000000.0
2025-06-06,188.91956705786802,190.47579031032785,187.7244713844931,189.73009787015525,77412196,0.0,0.0,2025,6,0,0,391035000000.0,93736000000.0,106629000000.0,56950000000.0
2025-06-09,188.39568840196947,190.04348344988657,187.24850222143604,189.34879575514492,45458007,0.0,0.0,2025,6,0,0,391035000000.0,93736000000.0,106629000000.0,56950000000.0
2025-06-10,190.60010127631244,191.86327675845928,189.3589989416062,191.69128994207958,53577128,0.0,0.0,2025,6,0,0,391035000000.0,93736000000.0,106629000000.0,56950000000.0
2025-06-11,192.06811346993837,194.2341981232549,191.3405765834995,193.1930279195421,73656672,0.0,0.0,2025,6,0,0,391035000000.0,93736000000.0,106629000000.0,56950000000.0
2025-06-12,196.3318291733235,197.42899300793155,195.08304925762772,196.8343202348357,103725738,0.0,0.0,2025,6,0,0,391035000000.0,93736000000.0,106629000000.0,56950000000.0
2025-06-13,197.62776406061494,199.49831904159709,197.19070976091496,198.29586961711297,102513400,0.0,0.0,2025,6,0,0,391035000000.0,93736000000.0,106629000000.0,56950000000.0
2025-06-16,193.35764226019518,196.4167572112013,192.75250747421066,195.1517891058065,60856302,0.0,0.0,2025,6,0,0,391035000000.0,93736000000.0,106629000000.0,56950000000.0
2025-06-17,194.51603316624224,196.2676058612471,194.16913535925733,195.0178827600101,73754232,0.0,0.0,2025,6,0,0,391035000000.0,93736000000.0,106629000000.0,56950000000.0
2025-06-18,191.41161734110116,193.3572007720763,190.65713898590116,192.67386837482047,52282523,0.0,0.0,2025,6,0,0,391035000000.0,93736000000.0,106629000000.0,56950000000.0
2025-06-19,190.40305568032713,192.1874726452252,189.75417164894552,191.63730869008793,100419533,0.0,0.0,2025,6,0,0,391035000000.0,93736000000.0,106629000000.0,56950000000.0
2025-06-20,193.66012431512542,195.80811464817523,193.22282635214538,194.65976555664136,59708179,0.0,0.0,2025,6,0,0,391035000000.0,93736000000.0,106629000000.0,56950000000.0
2025-06-23,194.78784264821707,197.15677838581655,193.63534965529396,195.93483317843675,103962107,0.0,0.0,2025,6,0,0,391035000000.0,93736000000.0,106629000000.0,56950000000.0
2025-06-24,192.86610061498936,195.32473274622717,192.32671513403307,194.53697232127925,107365612,0.0,0.0,2025,6,0,0,391035000000.0,93736000000.0,106629000000.0,56950000000.0
2025-06-25,190.74773202907605,193.8597810157493,190.26580596687188,192.50953758839847,95126808,0.0,0.0,2025,6,0,0,391035000000.0,93736000000.0,106629000000.0,56950000000.0
2025-06-26,191.68457895902813,192.87657394866096,191.40133249583744,192.575101774151,66416103,0.0,0.0,2025,6,0,0,391035000000.0,93736000000.0,106629000000.0,56950000000.0
2025-06-27,189.15824581393713,191.47267776691126,188.4438954314144,190.14198147538872,116232730,0.0,0.0,2025,6,0,0,391035000000.0,93736000000.0,106629000000.0,56950000000.0
2025-06-30,187.93597664105306,189.0342342467562,187.41182616068085,188.79970092059557,94883989,0.0,0.0,2025,6,0,0,391035000000.0,93736000000.0,106629000000.0,56950000000.0
2025-07-01,188.20392476287148,189.73865559457454,187.58694278499414,189.42371986369807,91667161,0.0,0.0,2025,7,0,0,391035000000.0,93736000000.0,106629000000.0,56950000000.0
2025-07-02,190.20945639942323,192.581719954495,189.77906023175447,191.73434393591145,108512770,0.0,0.0,2025,7,0,0,391035000000.0,93736000000.0,106629000000.0,56950000000.0
2025-07-03,192.10948756716522,193.14639275262272,190.94106988141735,192.95186688036034,46219573,0.0,0.0,2025,7,0,0,391035000000.0,93736000000.0,106629000000.0,56950000000.0
2025-07-04,187.3731842500818,188.54321780512427,185.9711795637852,188.36928786316412,110523800,0.0,0.0,2025,7,0,0,391035000000.0,93736000000.0,106629000000.0,56950000000.0
2025-07-07,187.0824443948409,189.07874756305662,186.28533980093647,188.97802132122465,101201952,0.0,0.0,2025,7,0,0,391035000000.0,93736000000.0,106629000000.0,56950000000.0
2025-07-08,188.54923453291937,189.83293179126179,187.5490367402422,189.12208846768982,56521755,0.0,0.0,2025,7,0,0,391035000000.0,93736000000.0,106629000000.0,56950000000.0
2025-07-09,188.75871463057584,191.13434247224433,187.44467344332645,189.9498690384352,64613237,0.0,0.0,2025,7,0,0,391035000000.0,93736000000.0,106629000000.0,56950000000.0
2025-07-10,191.61495133934244,193.33106209212949,190.11658984707532,193.1822884017376,100213214,0.0,0.0,2025,7,0,0,391035000000.0,93736000000.0,106629000000.0,56950000000.0
2025-07-11,188.33013083079192,190.0689724971803,187.37120775217016,189.05581184812812,57329789,0.0,0.0,2025,7,0,0,391035000000.0,93736000000.0,106629000000.0,56950000000.0
2025-07-14,187.30254396773768,189.12598324212857,185.95685271458186,187.8736049977459,76193196,0.0,0.0,2025,7,0,0,391035000000.0,93736000000.0,106629000000.0,56950000000.0
2025-07-15,188.34810958587482,189.39061883134164,186.97605804069693,189.05541764333262,95112116,0.0,0.0,2025,7,0,0,391035000000.0,93736000000.0,106629000000.0,56950000000.0
2025-07-16,184.0139940541287,186.1978380731747,182.80596197119803,185.89222884442472,92039164,0.0,0.0,2025,7,0,0,391035000000.0,93736000000.0,106629000000.0,56950000000.0
2025-07-17,188.33023726780004,190.1492483036005,187.5849333202977,188.84412694053174,112783729,0.0,0.0,2025,7,0,0,391035000000.0,93736000000.0,106629000000.0,56950000000.0
2025-07-18,188.79835720371605,190.8332146198632,188.58474160312258,189.58084016593307,48922956,0.0,0.0,2025,7,0,0,391035000000.0,93736000000.0,106629000000.0,56950000000.0
2025-07-21,190.72708286826742,192.12852661038974,190.60495509065123,191.2740081376199,63601536,0.0,0.0,2025,7,0,0,391035000000.0,93736000000.0,106629000000.0,56950000000.0
2025-07-22,189.466176613233,191.37900064558787,188.6980957266369,190.1321208145763,118790346,0.0,0.0,2025,7,0,0,391035000000.0,93736000000.0,106629000000.0,56950000000.0
2025-07-23,190.32942426456626,191.98950670290301,189.5373839176178,191.7596481945087,85506704,0.0,0.0,2025,7,0,0,391035000000.0,93736000000.0,106629000000.0,56950000000.0
2025-07-24,193.03413294337815,194.54886543160103,192.36382560037,193.89659130648678,59896559,0.0,0.0,2025,7,0,0,391035000000.0,93736000000.0,106629000000.0,56950000000.0
2025-07-25,193.0085292711151,195.49526392531004,192.1130949793072,194.3623473467611,63186729,0.0,0.0,2025,7,0,0,391035000000.0,93736000000.0,106629000000.0,56950000000.0
2025-07-28,193.44585605800933,195.29158187521207,192.57282827338312,194.83114913215852,67137005,0.0,0.0,2025,7,0,0,391035000000.0,93736000000.0,106629000000.0,56950000000.0
2025-07-29,193.5976826110873,196.52509609092894,192.32642435364153,195.37183561072197,84342846,0.0,0.0,2025,7,0,0,391035000000.0,93736000000.0,106629000000.0,56950000000.0
2025-07-30,193.13803299187538,194.4509951273903,192.8859130473082,193.6451450812432,62763379,0.0,0.0,2025,7,0,0,391035000000.0,93736000000.0,106629000000.0,56950000000.0
2025-07-31,191.57003353174895,194.50046010389002,191.1547847992012,193.3500877207625,89748962,0.0,0.0,2025,7,0,0,391035000000.0,93736000000.0,106629000000.0,56950000000.0
2025-08-01,191.6163640262173,193.79559414885804,190.40615705567382,193.04504265585777,75621389,0.0,0.0,2025,8,0,0,391035000000.0,93736000000.0,106629000000.0,56950000000.0
2025-08-04,193.0677151554073,194.4268964608753,191.78074354129419,193.81183038456476,88826831,0.0,0.0,2025,8,0,0,391035000000.0,93736000000.0,106629000000.0,56950000000.0
2025-08-05,194.1520727961824,196.21834378145542,192.6593188971132,195.81147887838534,52409692,0.0,0.0,2025,8,0,0,391035000000.0,93736000000.0,106629000000.0,56950000000.0
2025-08-06,191.91116940174265,194.08613779243757,190.58909257880075,193.69440671442854,89883709,0.0,0.0,2025,8,0,0,391035000000.0,93736000000.0,106629000000.0,56950000000.0
2025-08-07,192.56299342815817,194.59647578858934,191.2171348182569,193.4443886537894,113979330,0.0,0.0,2025,8,0,0,391035000000.0,93736000000.0,106629000000.0,56950000000.0
2025-08-08,194.5291092277533,196.67377423635486,193.98902210807145,196.40729974910732,50806383,0.0,0.0,2025,8,0,0,391035000000.0,93736000000.0,106629000000.0,56950000000.0
2025-08-11,193.73843714603422,195.14049858163753,193.0761108584211,194.9201232914822,66195458,0.0,0.0,2025,8,0,0,391035000000.0,93736000000.0,106629000000.0,56950000000.0
2025-08-12,191.87048657540157,193.62243116793255,191.3951674286528,193.27562325690155,95483237,0.0,0.0,2025,8,0,0,391035000000.0,93736000000.0,106629000000.0,56950000000.0
2025-08-13,191.7032613401375,194.02572075659944,190.75444218266767,193.68023564056395,89392355,0.0,0.0,2025,8,0,0,391035000000.0,93736000000.0,106629000000.0,56950000000.0
2025-08-14,194.32670190357578,196.62135669346424,192.91237440768592,195.36900602153457,93980028,0.0,0.0,2025,8,0,0,391035000000.0,93736000000.0,106629000000.0,56950000000.0
2025-08-15,193.67211911392573,196.0497674055198,193.08962187280946,195.3918581326559,84765164,0.0,0.0,2025,8,0,0,391035000000.0,93736000000.0,106629000000.0,56950000000.0
2025-08-18,197.07218063678718,199.53632315383456,196.19237814215316,198.04977931352988,94607049,0.0,0.0,2025,8,0,0,391035000000.0,93736000000.0,106629000000.0,56950000000.0
2025-08-19,198.0645469953007,200.0554630395698,197.5497275126658,199.76336727866294,88750990,0.0,0.0,2025,8,0,0,391035000000.0,93736000000.0,106629000000.0,56950000000.0
2025-08-20,200.0459065341491,202.46196316841417,199.70818657086733,201.44700741244307,45925644,0.0,0.0,2025,8,0,0,391035000000.0,93736000000.0,106629000000.0,56950000000.0
2025-08-21,201.73070687225314,203.283461725173,201.357447130507,202.55524041509125,100102680,0.0,0.0,2025,8,0,0,391035000000.0,93736000000.0,106629000000.0,56950000000.0
2025-08-22,206.08950747509957,207.86063206315933,205.9083839927462,207.21054661578341,75747107,0.0,0.0,2025,8,0,0,391035000000.0,93736000000.0,106629000000.0,56950000000.0
2025-08-25,205.82376978650598,208.12534111672704,204.39475885429303,206.80022323805133,44116063,0.0,0.0,2025,8,0,0,391035000000.0,93736000000.0,106629000000.0,56950000000.0
2025-08-26,202.17601606429776,204.25901255807804,201.51198461238707,202.7931786539183,72722810,0.0,0.0,2025,8,0,0,391035000000.0,93736000000.0,106629000000.0,56950000000.0
2025-08-27,205.45693522180304,207.32368991923644,204.1891659730001,206.0016873769526,74814375,0.0,0.0,2025,8,0,0,391035000000.0,93736000000.0,106629000000.0,56950000000.0
2025-08-28,204.06657053192816,205.45550946568812,203.0127092701626,205.08628851503894,46936918,0.0,0.0,2025,8,0,0,391035000000.0,93736000000.0,106629000000.0,56950000000.0
2025-08-29,204.77349818199878,205.7111664934175,204.40480855602326,205.302049403725,119687062,0.0,0.0,2025,8,0,0,391035000000.0,93736000000.0,106629000000.0,56950000000.0
2025-09-01,207.1729191370734,208.93965420417913,206.82727199186266,207.92115077344604,57789434,0.0,0.0,2025,9,0,0,391035000000.0,93736000000.0,106629000000.0,56950000000.0
2025-09-02,203.1288567100519,205.2213487056217,201.89207322793715,204.71663169132822,66452625,0.0,0.0,2025,9,0,0,391035000000.0,93736000000.0,106629000000.0,56950000000.0
2025-09-03,200.65120040959056,203.34195244620875,200.1806040147232,202.21333726311593,75277010,0.0,0.0,2025,9,0,0,391035000000.0,93736000000.0,106629000000.0,56950000000.0
2025-09-04,197.40291080919215,199.90377030001173,196.02431155200938,199.01078138887823,106600489,0.0,0.0,2025,9,0,0,391035000000.0,93736000000.0,106629000000.0,56950000000.0
2025-09-05,196.4467790521324,198.2937810847139,196.1507014855671,197.42250880882736,99432504,0.0,0.0,2025,9,0,0,391035000000.0,93736000000.0,106629000000.0,56950000000.0
2025-09-08,196.46675283518482,199.56174771563568,195.41796077494857,198.30178202086137,101677045,0.0,0.0,2025,9,0,0,391035000000.0,93736000000.0,106629000000.0,56950000000.0
2025-09-09,197.95941188444422,200.44490358692664,196.71914845800092,199.3501577064869,58964966,0.0,0.0,2025,9,0,0,391035000000.0,93736000000.0,106629000000.0,56950000000.0
2025-09-10,199.21366655252407,200.0399149361402,198.78430760874218,199.902706065144,107634768,0.0,0.0,2025,9,0,0,391035000000.0,93736000000.0,106629000000.0,56950000000.0
2025-09-11,196.36159630517596,197.2464170893637,195.87490599633676,197.07717429735928,106379992,0.0,0.0,2025,9,0,0,391035000000.0,93736000000.0,106629000000.0,56950000000.0
2025-09-12,190.91732428369943,193.3991492575324,189.46699784310454,192.456967424094,77108723,0.0,0.0,2025,9,0,0,391035000000.0,93736000000.0,106629000000.0,56950000000.0
2025-09-15,191.80625869021162,193.34634350074592,191.335822042727,192.56567459487474,83663862,0.0,0.0,2025,9,0,0,391035000000.0,93736000000.0,106629000000.0,56950000000.0
2025-09-16,190.361183475225,192.08638104507824,189.65924360536494,191.62212252759807,42971201,0.0,0.0,2025,9,0,0,391035000000.0,93736000000.0,106629000000.0,56950000000.0
2025-09-17,190.55323235713823,193.227012593272,189.84771052659892,192.5408940710313,100833734,0.0,0.0,2025,9,0,0,391035000000.0,93736000000.0,106629000000.0,56950000000.0
2025-09-18,193.43878991637385,195.10587576969985,192.9845412664723,193.94480132347385,116873805,0.0,0.0,2025,9,0,0,391035000000.0,93736000000.0,106629000000.0,56950000000.0
2025-09-19,193.69641448474488,195.4785402661123,192.51030696373294,194.2212841875912,77804478,0.0,0.0,2025,9,0,0,391035000000.0,93736000000.0,106629000000.0,56950000000.0
2025-09-22,193.75192348544715,196.62726265338898,192.57133440492635,195.74155035834292,83240111,0.0,0.0,2025,9,0,0,391035000000.0,93736000000.0,106629000000.0,56950000000.0
2025-09-23,194.8230148553718,196.839490379773,194.1933696354585,196.19997310657305,79935538,0.0,0.0,2025,9,0,0,391035000000.0,93736000000.0,106629000000.0,56950000000.0
2025-09-24,196.5697375544982,197.73907798386912,195.30056144698517,197.26010251777598,46611586,0.0,0.0,2025,9,0,0,391035000000.0,93736000000.0,106629000000.0,56950000000.0
2025-09-25,194.0048026924051,196.6814418511132,193.6064977842465,195.85075599203623,89577551,0.0,0.0,2025,9,0,0,391035000000.0,93736000000.0,106629000000.0,56950000000.0
